Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4493,20,T:System.Windows.Application,,,,,"await Application.Current.Dispatcher.InvokeAsync(() =>                      {                          approved = OversizedFileConfirmRequested?.Invoke(                              fileName, fileInfo.Length, MaxUploadFileSizeMb) ?? false;                      });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4493,20,P:System.Windows.Application.Current,,,,,"await Application.Current.Dispatcher.InvokeAsync(() =>                      {                          approved = OversizedFileConfirmRequested?.Invoke(                              fileName, fileInfo.Length, MaxUploadFileSizeMb) ?? false;                      });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4493,20,T:System.Windows.Threading.Dispatcher,,,,,"await Application.Current.Dispatcher.InvokeAsync(() =>                      {                          approved = OversizedFileConfirmRequested?.Invoke(                              fileName, fileInfo.Length, MaxUploadFileSizeMb) ?? false;                      });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4493,20,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,"await Application.Current.Dispatcher.InvokeAsync(() =>                      {                          approved = OversizedFileConfirmRequested?.Invoke(                              fileName, fileInfo.Length, MaxUploadFileSizeMb) ?? false;                      });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4493,20,T:System.Windows.Threading.DispatcherOperation,,,,,"await Application.Current.Dispatcher.InvokeAsync(() =>                      {                          approved = OversizedFileConfirmRequested?.Invoke(                              fileName, fileInfo.Length, MaxUploadFileSizeMb) ?? false;                      });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4493,20,M:System.Windows.Threading.Dispatcher.InvokeAsync(System.Action),,,,,"await Application.Current.Dispatcher.InvokeAsync(() =>                      {                          approved = OversizedFileConfirmRequested?.Invoke(                              fileName, fileInfo.Length, MaxUploadFileSizeMb) ?? false;                      });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4412,16,T:System.Windows.MessageBoxImage,,,,,"ShowOwnedMessageBox(                      $""שגיאה בפתיחת ACC:\n{ex.Message}"",                      ""שגיאה"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4412,16,T:System.Windows.MessageBoxImage,,,,,"ShowOwnedMessageBox(                      $""שגיאה בפתיחת ACC:\n{ex.Message}"",                      ""שגיאה"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4412,16,F:System.Windows.MessageBoxImage.Error,,,,,"ShowOwnedMessageBox(                      $""שגיאה בפתיחת ACC:\n{ex.Message}"",                      ""שגיאה"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4412,16,T:System.Windows.MessageBoxButton,,,,,"ShowOwnedMessageBox(                      $""שגיאה בפתיחת ACC:\n{ex.Message}"",                      ""שגיאה"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4412,16,T:System.Windows.MessageBoxButton,,,,,"ShowOwnedMessageBox(                      $""שגיאה בפתיחת ACC:\n{ex.Message}"",                      ""שגיאה"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4412,16,F:System.Windows.MessageBoxButton.OK,,,,,"ShowOwnedMessageBox(                      $""שגיאה בפתיחת ACC:\n{ex.Message}"",                      ""שגיאה"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4412,16,T:System.Windows.MessageBoxResult,,,,,"ShowOwnedMessageBox(                      $""שגיאה בפתיחת ACC:\n{ex.Message}"",                      ""שגיאה"", MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4388,28,T:System.Uri,,,,,"url += $""&entityId={Uri.EscapeDataString(accAttachment.AccItemId)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4384,24,T:System.Uri,,,,,"url += $""?folderUrn={Uri.EscapeDataString(folderId)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4375,24,T:System.Uri,,,,,"url += $""&entityId={Uri.EscapeDataString(accAttachment.AccItemId)}"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4371,20,T:System.Uri,,,,,"url += $""?folderUrn={Uri.EscapeDataString(accAttachment.AccVersionId!)}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4351,20,T:System.Windows.MessageBoxImage,,,,,"ShowOwnedMessageBox(                          ""מזהה פרויקט ACC לא נמצא."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4351,20,T:System.Windows.MessageBoxImage,,,,,"ShowOwnedMessageBox(                          ""מזהה פרויקט ACC לא נמצא."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4351,20,F:System.Windows.MessageBoxImage.Warning,,,,,"ShowOwnedMessageBox(                          ""מזהה פרויקט ACC לא נמצא."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4351,20,T:System.Windows.MessageBoxButton,,,,,"ShowOwnedMessageBox(                          ""מזהה פרויקט ACC לא נמצא."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4351,20,T:System.Windows.MessageBoxButton,,,,,"ShowOwnedMessageBox(                          ""מזהה פרויקט ACC לא נמצא."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4351,20,F:System.Windows.MessageBoxButton.OK,,,,,"ShowOwnedMessageBox(                          ""מזהה פרויקט ACC לא נמצא."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4351,20,T:System.Windows.MessageBoxResult,,,,,"ShowOwnedMessageBox(                          ""מזהה פרויקט ACC לא נמצא."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4341,20,T:System.Windows.MessageBoxImage,,,,,"ShowOwnedMessageBox(                          ""הקובץ עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4341,20,T:System.Windows.MessageBoxImage,,,,,"ShowOwnedMessageBox(                          ""הקובץ עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4341,20,F:System.Windows.MessageBoxImage.Information,,,,,"ShowOwnedMessageBox(                          ""הקובץ עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4341,20,T:System.Windows.MessageBoxButton,,,,,"ShowOwnedMessageBox(                          ""הקובץ עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4341,20,T:System.Windows.MessageBoxButton,,,,,"ShowOwnedMessageBox(                          ""הקובץ עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4341,20,F:System.Windows.MessageBoxButton.OK,,,,,"ShowOwnedMessageBox(                          ""הקובץ עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4341,20,T:System.Windows.MessageBoxResult,,,,,"ShowOwnedMessageBox(                          ""הקובץ עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4315,20,T:System.Windows.MessageBoxImage,,,,,"ShowOwnedMessageBox(                          ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4315,20,T:System.Windows.MessageBoxImage,,,,,"ShowOwnedMessageBox(                          ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4315,20,F:System.Windows.MessageBoxImage.Information,,,,,"ShowOwnedMessageBox(                          ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4315,20,T:System.Windows.MessageBoxButton,,,,,"ShowOwnedMessageBox(                          ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4315,20,T:System.Windows.MessageBoxButton,,,,,"ShowOwnedMessageBox(                          ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4315,20,F:System.Windows.MessageBoxButton.OK,,,,,"ShowOwnedMessageBox(                          ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4315,20,T:System.Windows.MessageBoxResult,,,,,"ShowOwnedMessageBox(                          ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                          ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4276,20,T:System.Uri,,,,,"var folderUrl = $""https://acc.autodesk.com/docs/files/projects/{pg}?folderUrn={Uri.EscapeDataString(attachment.AccFolderId)}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4268,24,T:System.Windows.MessageBoxImage,,,,,"ShowOwnedMessageBox(                              ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                              ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4268,24,T:System.Windows.MessageBoxImage,,,,,"ShowOwnedMessageBox(                              ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                              ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4268,24,F:System.Windows.MessageBoxImage.Information,,,,,"ShowOwnedMessageBox(                              ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                              ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4268,24,T:System.Windows.MessageBoxButton,,,,,"ShowOwnedMessageBox(                              ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                              ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4268,24,T:System.Windows.MessageBoxButton,,,,,"ShowOwnedMessageBox(                              ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                              ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4268,24,F:System.Windows.MessageBoxButton.OK,,,,,"ShowOwnedMessageBox(                              ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                              ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4268,24,T:System.Windows.MessageBoxResult,,,,,"ShowOwnedMessageBox(                              ""המייל עדיין לא הועלה ל-ACC.\nיש לחכות שההעלאה תסתיים."",                              ""הצג ב-ACC"", MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4060,20,T:System.Windows.Threading.DispatcherPriority,,,,,"_ = app.Dispatcher.InvokeAsync(async () =>                      {                          if (att.SelectedAlternativeId != finalId)                          {                              AppLogger.Info($""[AltSelect] FAILSAFE — WPF reset detected! Re-applying: {finalId} (was {att.SelectedAlternativeId})"");                              att.PropertyChanged -= OnAttachmentTagChanged;                              att.SelectedAlternativeId = finalId;                              att.PropertyChanged += OnAttachmentTagChanged;                                // Persist corrected value to DB so file sync uses the right alternative                              var tagSvc = new AttachmentTaggingService();                              await tagSvc.SetAttachmentAlternativeAsync(attId, finalId);                              AppLogger.Info($""[AltSelect] FAILSAFE — Persisted to DB: AttId={attId}, AltId={finalId}"");                          }                      }, System.Windows.Threading.DispatcherPriority.Loaded);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4060,20,T:System.Windows.Threading.DispatcherPriority,,,,,"_ = app.Dispatcher.InvokeAsync(async () =>                      {                          if (att.SelectedAlternativeId != finalId)                          {                              AppLogger.Info($""[AltSelect] FAILSAFE — WPF reset detected! Re-applying: {finalId} (was {att.SelectedAlternativeId})"");                              att.PropertyChanged -= OnAttachmentTagChanged;                              att.SelectedAlternativeId = finalId;                              att.PropertyChanged += OnAttachmentTagChanged;                                // Persist corrected value to DB so file sync uses the right alternative                              var tagSvc = new AttachmentTaggingService();                              await tagSvc.SetAttachmentAlternativeAsync(attId, finalId);                              AppLogger.Info($""[AltSelect] FAILSAFE — Persisted to DB: AttId={attId}, AltId={finalId}"");                          }                      }, System.Windows.Threading.DispatcherPriority.Loaded);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4060,20,F:System.Windows.Threading.DispatcherPriority.Loaded,,,,,"_ = app.Dispatcher.InvokeAsync(async () =>                      {                          if (att.SelectedAlternativeId != finalId)                          {                              AppLogger.Info($""[AltSelect] FAILSAFE — WPF reset detected! Re-applying: {finalId} (was {att.SelectedAlternativeId})"");                              att.PropertyChanged -= OnAttachmentTagChanged;                              att.SelectedAlternativeId = finalId;                              att.PropertyChanged += OnAttachmentTagChanged;                                // Persist corrected value to DB so file sync uses the right alternative                              var tagSvc = new AttachmentTaggingService();                              await tagSvc.SetAttachmentAlternativeAsync(attId, finalId);                              AppLogger.Info($""[AltSelect] FAILSAFE — Persisted to DB: AttId={attId}, AltId={finalId}"");                          }                      }, System.Windows.Threading.DispatcherPriority.Loaded);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4060,20,T:System.Windows.Threading.Dispatcher,,,,,"_ = app.Dispatcher.InvokeAsync(async () =>                      {                          if (att.SelectedAlternativeId != finalId)                          {                              AppLogger.Info($""[AltSelect] FAILSAFE — WPF reset detected! Re-applying: {finalId} (was {att.SelectedAlternativeId})"");                              att.PropertyChanged -= OnAttachmentTagChanged;                              att.SelectedAlternativeId = finalId;                              att.PropertyChanged += OnAttachmentTagChanged;                                // Persist corrected value to DB so file sync uses the right alternative                              var tagSvc = new AttachmentTaggingService();                              await tagSvc.SetAttachmentAlternativeAsync(attId, finalId);                              AppLogger.Info($""[AltSelect] FAILSAFE — Persisted to DB: AttId={attId}, AltId={finalId}"");                          }                      }, System.Windows.Threading.DispatcherPriority.Loaded);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4060,20,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,"_ = app.Dispatcher.InvokeAsync(async () =>                      {                          if (att.SelectedAlternativeId != finalId)                          {                              AppLogger.Info($""[AltSelect] FAILSAFE — WPF reset detected! Re-applying: {finalId} (was {att.SelectedAlternativeId})"");                              att.PropertyChanged -= OnAttachmentTagChanged;                              att.SelectedAlternativeId = finalId;                              att.PropertyChanged += OnAttachmentTagChanged;                                // Persist corrected value to DB so file sync uses the right alternative                              var tagSvc = new AttachmentTaggingService();                              await tagSvc.SetAttachmentAlternativeAsync(attId, finalId);                              AppLogger.Info($""[AltSelect] FAILSAFE — Persisted to DB: AttId={attId}, AltId={finalId}"");                          }                      }, System.Windows.Threading.DispatcherPriority.Loaded);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\EmailManagementViewModel.cs,4056,16,T:System.Windows.Application,,,,,"if (desiredId.HasValue && Application.Current is { } app)                  {                      var finalId = desiredId.Value;                      var attId = att.InboxAttachmentId;                      _ = app.Dispatcher.InvokeAsync(async () =>                      {                          if (att.SelectedAlternativeId != finalId)                          {                              AppLogger.Info($""[AltSelect] FAILSAFE — WPF reset detected! Re-applying: {finalId} (was {att.SelectedAlternativeId})"");                              att.PropertyChanged -= OnAttachmentTagChanged;                              att.SelectedAlternativeId = finalId;                              att.PropertyChanged += OnAttachmentTagChanged;                                // Persist corrected value to DB so file sync uses the right alternative                              var tagSvc = new AttachmentTaggingService();                              await tagSvc.SetAttachmentAlternativeAsync(attId, finalId);                              AppLogger.Info($""[AltSelect] FAILSAFE — Persisted to DB: AttId={attId}, AltId={finalId}"");                          }                      }, System.Windows.Threading.DispatcherPriority.Loaded);                  }"
